"STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"XHWAT2014043000196","141","752","79","1334","149","164","25","29","2015/10/14 14:00:00","","","",""
"XHWAT2014043000196","133","691","83","1195","135","149","25","29","2015/10/14 15:00:00","","","",""
"XHWAT2014043000196","158","739","84","1308","177","195","24","31","2015/10/14 16:00:00","","","",""
"XHWAT2014043000196","187","740","110","1345","209","232","23","35","2015/10/14 17:00:00","","","",""
"XHWAT2014043000196","207","610","166","1116","293","326","21","44","2015/10/14 18:00:00","","","",""
"XHWAT2014043000196","219","638","148","1201","321","357","20","46","2015/10/14 19:00:00","","","",""
"XHWAT2014043000196","249","570","151","998","344","383","20","50","2015/10/14 20:00:00","","","",""
"XHWAT2014043000196","287","526","241","903","359","402","19","53","2015/10/14 21:00:00","","","",""
"XHWAT2014043000196","287","534","136","925","377","419","18","56","2015/10/14 22:00:00","","","",""
"XHWAT2014043000196","294","501","140","838","372","413","17","60","2015/10/14 23:00:00","","","",""
"XHWAT2014043000196","300","501","156","837","385","430","17","62","2015/10/15","","","",""
"XHWAT2014043000196","273","521","150","888","377","421","17","63","2015/10/15 1:00:00","","","",""
"XHWAT2014043000196","251","501","177","826","370","411","16","65","2015/10/15 2:00:00","","","",""
"XHWAT2014043000196","244","480","172","772","371","412","15","68","2015/10/15 3:00:00","","","",""
"XHWAT2014043000196","246","453","169","703","368","409","15","71","2015/10/15 4:00:00","","","",""
"XHWAT2014043000196","223","400","200","595","312","344","14","75","2015/10/15 5:00:00","","","",""
"XHWAT2014043000196","199","366","200","516","291","319","14","75","2015/10/15 6:00:00","","","",""
"XHWAT2014043000196","192","363","231","513","203","222","15","69","2015/10/15 7:00:00","","","",""
"XHWAT2014043000196","251","354","447","480","121","132","18","53","2015/10/15 8:00:00","","","",""
"XHWAT2014043000196","274","395","575","551","101","111","22","40","2015/10/15 9:00:00","","","",""
"XHWAT2014043000196","213","431","471","617","69","75","26","31","2015/10/15 10:00:00","","","",""
"XHWAT2014043000196","147","512","242","794","58","64","27","27","2015/10/15 11:00:00","","","",""
"XHWAT2014043000196","120","570","157","917","42","45","29","23","2015/10/15 12:00:00","","","",""
"XHWAT2014043000196","123","599","133","1015","43","47","30","21","2015/10/15 13:00:00","","","",""
"XHWAT2014043000196","127","595","118","978","44","48","31","20","2015/10/15 14:00:00","","","",""
"XHWAT2014043000196","120","679","92","1101","48","52","30","20","2015/10/15 15:00:00","","","",""
"XHWAT2014043000196","116","797","73","1249","59","64","28","22","2015/10/15 16:00:00","","","",""
"XHWAT2014043000196","149","838","83","1196","93","101","26","31","2015/10/15 17:00:00","","","",""
"XHWAT2014043000196","140","749","105","1067","128","141","23","40","2015/10/15 18:00:00","","","",""
"XHWAT2014043000196","159","746","125","1057","140","153","21","44","2015/10/15 19:00:00","","","",""
"XHWAT2014043000196","171","685","136","989","200","219","21","44","2015/10/15 20:00:00","","","",""
"XHWAT2014043000196","200","604","146","900","252","276","20","46","2015/10/15 21:00:00","","","",""
"XHWAT2014043000196","185","575","139","919","215","236","19","49","2015/10/15 22:00:00","","","",""
"XHWAT2014043000196","160","586","126","950","182","200","19","48","2015/10/15 23:00:00","","","",""
"XHWAT2014043000196","159","550","126","976","161","177","18","51","2015/10/16","","","",""
"XHWAT2014043000196","164","509","136","868","137","152","17","53","2015/10/16 1:00:00","","","",""
"XHWAT2014043000196","180","428","201","669","167","184","17","55","2015/10/16 2:00:00","","","",""
"XHWAT2014043000196","155","399","232","604","111","121","17","51","2015/10/16 3:00:00","","","",""
"XHWAT2014043000196","167","383","205","567","74","82","16","52","2015/10/16 4:00:00","","","",""
"XHWAT2014043000196","197","361","236","503","87","95","15","57","2015/10/16 5:00:00","","","",""
"XHWAT2014043000196","204","360","219","503","101","111","15","61","2015/10/16 6:00:00","","","",""
"XHWAT2014043000196","199","366","206","523","122","134","15","62","2015/10/16 7:00:00","","","",""
"XHWAT2014043000196","226","388","381","556","145","160","18","50","2015/10/16 8:00:00","","","",""
"XHWAT2014043000196","293","335","1111","379","145","160","23","40","2015/10/16 9:00:00","","","",""
"XHWAT2014043000196","257","569","518","813","146","160","26","33","2015/10/16 10:00:00","","","",""
"XHWAT2014043000196","307","721","304","1125","150","165","28","28","2015/10/16 11:00:00","","","",""
"XHWAT2014043000196","334","843","307","1246","183","201","29","27","2015/10/16 12:00:00","","","",""
"XHWAT2014043000196","397","1117","229","1591","235","260","29","28","2015/10/16 13:00:00","","","",""
"XHWAT2014043000196","277","1548","71","1790","156","171","29","25","2015/10/16 14:00:00","","","",""
"XHWAT2014043000196","315","1460","71","1673","125","137","29","25","2015/10/16 15:00:00","","","",""
"XHWAT2014043000196","461","922","359","1349","284","320","24","45","2015/10/17 17:00:00","","","",""
"XHWAT2014043000196","408","684","434","1083","315","360","22","53","2015/10/17 18:00:00","","","",""
"XHWAT2014043000196","371","598","477","908","326","366","21","58","2015/10/17 19:00:00","","","",""
"XHWAT2014043000196","399","644","511","995","389","441","20","62","2015/10/17 20:00:00","","","",""
"XHWAT2014043000196","339","534","488","773","417","490","19","65","2015/10/17 21:00:00","","","",""
"XHWAT2014043000196","284","504","466","701","454","522","19","68","2015/10/17 22:00:00","","","",""
"XHWAT2014043000196","309","517","455","738","429","484","19","67","2015/10/17 23:00:00","","","",""
"XHWAT2014043000196","282","468","509","619","445","516","18","68","2015/10/18","","","",""
"XHWAT2014043000196","303","435","480","577","428","483","17","73","2015/10/18 1:00:00","","","",""
"XHWAT2014043000196","240","422","430","547","407","458","17","75","2015/10/18 2:00:00","","","",""
"XHWAT2014043000196","269","437","539","529","406","458","17","75","2015/10/18 3:00:00","","","",""
"XHWAT2014043000196","273","426","584","502","397","445","17","74","2015/10/18 4:00:00","","","",""
"XHWAT2014043000196","316","372","591","433","374","417","16","76","2015/10/18 5:00:00","","","",""
"XHWAT2014043000196","369","408","545","489","348","389","16","75","2015/10/18 6:00:00","","","",""
"XHWAT2014043000196","368","455","644","554","262","291","16","63","2015/10/18 7:00:00","","","",""
"XHWAT2014043000196","216","465","498","549","190","210","17","54","2015/10/18 8:00:00","","","",""
"XHWAT2014043000196","209","504","384","564","209","231","18","61","2015/10/18 9:00:00","","","",""
"XHWAT2014043000196","197","484","353","533","189","208","18","65","2015/10/18 10:00:00","","","",""
"XHWAT2014043000196","183","495","309","535","168","185","17","66","2015/10/18 11:00:00","","","",""
"XHWAT2014043000196","130","436","297","470","101","112","17","69","2015/10/18 12:00:00","","","",""
"XHWAT2014043000196","79","457","249","487","41","47","16","67","2015/10/18 13:00:00","","","",""
"XHWAT2014043000196","81","452","229","489","36","40","16","63","2015/10/18 14:00:00","","","",""
"XHWAT2014043000196","83","443","212","510","33","39","16","63","2015/10/18 15:00:00","","","",""
"XHWAT2014043000196","88","407","203","480","38","43","15","63","2015/10/18 16:00:00","","","",""
"XHWAT2014043000196","118","398","198","494","39","44","15","63","2015/10/18 17:00:00","","","",""
"XHWAT2014043000196","107","370","219","449","45","50","15","62","2015/10/18 18:00:00","","","",""
"XHWAT2014043000196","98","344","238","422","47","52","15","63","2015/10/18 19:00:00","","","",""
"XHWAT2014043000196","102","329","224","407","43","47","15","63","2015/10/18 20:00:00","","","",""
"XHWAT2014043000196","85","332","209","418","40","44","15","63","2015/10/18 21:00:00","","","",""
"XHWAT2014043000196","88","329","193","413","33","37","15","63","2015/10/18 22:00:00","","","",""
"XHWAT2014043000196","70","328","184","431","38","42","14","64","2015/10/18 23:00:00","","","",""
"XHWAT2014043000196","65","333","178","438","57","62","14","63","2015/10/19","","","",""
"XHWAT2014043000196","69","319","176","419","62","69","13","68","2015/10/19 1:00:00","","","",""
"XHWAT2014043000196","78","272","201","339","58","64","12","71","2015/10/19 2:00:00","","","",""
"XHWAT2014043000196","79","273","184","350","63","69","11","74","2015/10/19 3:00:00","","","",""
"XHWAT2014043000196","74","277","182","355","79","88","11","77","2015/10/19 4:00:00","","","",""
"XHWAT2014043000196","83","264","192","333","88","96","11","79","2015/10/19 5:00:00","","","",""
"XHWAT2014043000196","151","271","195","340","140","152","11","81","2015/10/19 6:00:00","","","",""
"XHWAT2014043000196","208","324","215","419","125","137","11","81","2015/10/19 7:00:00","","","",""
"XHWAT2014043000196","270","369","324","478","117","127","12","76","2015/10/19 8:00:00","","","",""
"XHWAT2014043000196","192","407","326","541","110","121","15","67","2015/10/19 9:00:00","","","",""
"XHWAT2014043000196","144","406","263","520","106","118","17","62","2015/10/19 10:00:00","","","",""
"XHWAT2014043000196","148","461","243","588","127","141","19","57","2015/10/19 11:00:00","","","",""
"XHWAT2014043000196","168","493","242","650","126","138","20","52","2015/10/19 12:00:00","","","",""
"XHWAT2014043000196","203","544","212","733","126","140","21","51","2015/10/19 13:00:00","","","",""
"XHWAT2014043000196","244","602","183","820","136","152","22","50","2015/10/19 14:00:00","","","",""
"XHWAT2014043000196","358","612","191","871","153","170","22","50","2015/10/19 15:00:00","","","",""
"XHWAT2014043000196","454","608","206","876","202","227","21","56","2015/10/19 16:00:00","","","",""
"XHWAT2014043000196","584","595","212","884","230","262","19","62","2015/10/19 17:00:00","","","",""
"XHWAT2014043000196","672","544","230","768","259","295","18","69","2015/10/19 18:00:00","","","",""
"XHWAT2014043000196","589","480","222","644","254","287","17","75","2015/10/19 19:00:00","","","",""
"XHWAT2014043000196","592","436","221","552","289","330","16","79","2015/10/19 20:00:00","","","",""
"XHWAT2014043000196","556","456","258","575","322","363","15","80","2015/10/19 21:00:00","","","",""
"XHWAT2014043000196","480","442","248","543","345","393","15","82","2015/10/19 22:00:00","","","",""
"XHWAT2014043000196","362","427","223","521","329","372","15","82","2015/10/19 23:00:00","","","",""
"XHWAT2014043000196","305.97","475.15","145.15","629.12","220.38","248.85","16.91","74.97","2015/10/20 18:00:00","","","",""
"XHWAT2014043000196","311.42","446.97","160.82","580.13","212.63","239.58","16","75.29","2015/10/20 19:00:00","","","",""
"XHWAT2014043000196","291.6","417.18","162.13","523.11","195.49","218","16","73.42","2015/10/20 20:00:00","","","",""
"XHWAT2014043000196","242.57","435.48","151.67","528.35","131.8","145.65","15.48","70.3","2015/10/20 21:00:00","","","",""
"XHWAT2014043000196","178.04","386.71","148.6","502.6","85.67","94.35","15","67.5","2015/10/20 22:00:00","","","",""
"XHWAT2014043000196","155.47","388.59","144.94","479.57","77.8","85.98","15","67.73","2015/10/20 23:00:00","","","",""
"XHWAT2014043000196","138.65","418.88","142.39","498.33","73.65","81.27","14.45","68.12","2015/10/21","","","",""
"XHWAT2014043000196","142","411.48","146.13","526.25","69.58","76.78","14","66.28","2015/10/21 1:00:00","","","",""
"XHWAT2014043000196","150.77","422.64","145.96","540.45","65.3","71.91","14","63.26","2015/10/21 2:00:00","","","",""
"XHWAT2014043000196","169.98","400.28","144.58","554.93","66.79","72.86","14","60.67","2015/10/21 3:00:00","","","",""
"XHWAT2014043000196","173.41","404.36","147.44","544.18","71.77","79.1","14","61.05","2015/10/21 4:00:00","","","",""
"XHWAT2014043000196","176.5","402.6","144.5","549.03","78.95","86.65","14","61.98","2015/10/21 5:00:00","","","",""
"XHWAT2014043000196","214.07","400.04","160.67","518.2","81.69","89.29","13.73","62.89","2015/10/21 6:00:00","","","",""
"XHWAT2014043000196","219.3","418.61","177.72","521.22","95.09","104.37","13","64.33","2015/10/21 7:00:00","","","",""
"XHWAT2014043000196","205.09","421.49","165.93","527.09","99.28","109","13","65.33","2015/10/21 8:00:00","","","",""
"XHWAT2014043000196","185.23","453.88","172.21","566.26","115.72","125.65","13","68.16","2015/10/21 9:00:00","","","",""
"XHWAT2014043000196","169.05","427.08","148.42","488.16","132.82","144.08","12.26","72.76","2015/10/21 10:00:00","","","",""
"XHWAT2014043000196","186.1","413.96","142.92","511.44","141.42","153.72","11.2","78.9","2015/10/21 11:00:00","","","",""
"XHWAT2014043000196","194.06","394.26","142.82","487.38","141.65","154.15","11","83.79","2015/10/21 12:00:00","","","",""
"XHWAT2014043000196","193.88","377.29","132.33","501.08","151.67","165.96","10.08","89.04","2015/10/21 13:00:00","","","",""
"XHWAT2014043000196","175.74","400.67","124.23","509.33","116.49","125.87","10","90.23","2015/10/21 14:00:00","","","",""
"XHWAT2014043000196","165.65","386.69","127.56","504.19","95.22","102.2","10.37","90.74","2015/10/21 15:00:00","","","",""
"XHWAT2014043000196","174.67","382.82","135.9","504.68","85.7","91.92","10.17","91.3","2015/10/21 16:00:00","","","",""
"XHWAT2014043000196","137.2","417.19","120.12","549.49","84.42","86.19","10","91.53","2015/10/21 17:00:00","","","",""
"XHWAT2014043000196","128.9","398.22","117.51","523.54","104.78","112.42","10","92.29","2015/10/21 18:00:00","","","",""
"XHWAT2014043000196","121.07","364","118.1","501.62","88.87","94.57","10","93.02","2015/10/21 19:00:00","","","",""
"XHWAT2014043000196","110.51","379.83","116.93","479.92","79.83","84.56","10","92.32","2015/10/21 20:00:00","","","",""
"XHWAT2014043000196","111.15","394.58","116.85","481.43","74.13","78.83","10","92.47","2015/10/21 21:00:00","","","",""
"XHWAT2014043000196","107.75","364.8","117.51","470.42","77.88","83.14","10","93.41","2015/10/21 22:00:00","","","",""
"XHWAT2014043000196","94.1","358.43","118.83","478.25","73.93","78.97","9.82","92.07","2015/10/21 23:00:00","","","",""
"XHWAT2014043000196","88.64","336.31","118.93","461.92","90.93","97.44","9","92.85","2015/10/22","","","",""
"XHWAT2014043000196","90.41","337.61","117.17","463.85","90.34","96.51","9.42","92.73","2015/10/22 1:00:00","","","",""
"XHWAT2014043000196","80.38","358.82","114.5","457.9","77.13","82.12","9","93.47","2015/10/22 2:00:00","","","",""
"XHWAT2014043000196","88.73","375.31","112.78","498.32","81.34","87.24","9","93.02","2015/10/22 3:00:00","","","",""
"XHWAT2014043000196","91.6","378.15","112.57","490.1","87.65","95.42","9","93.42","2015/10/22 4:00:00","","","",""
"XHWAT2014043000196","82.29","358.71","114.08","479.27","76.66","82.44","9","92.85","2015/10/22 5:00:00","","","",""
"XHWAT2014043000196","97.07","376.9","113.42","503.53","78.46","84.64","9","92.14","2015/10/22 6:00:00","","","",""
"XHWAT2014043000196","128.82","404.7","106.53","562.1","85.2","91.77","9","92.78","2015/10/22 7:00:00","","","",""
"XHWAT2014043000196","136.24","415.53","111.2","562.73","99.37","107.25","9","92.81","2015/10/22 8:00:00","","","",""
"XHWAT2014043000196","131.78","406.17","106.48","547.97","92.57","99.83","9","93.28","2015/10/22 9:00:00","","","",""
"XHWAT2014043000196","146.42","389.68","116.24","525.8","89.25","96.29","9","92.2","2015/10/22 10:00:00","","","",""
"XHWAT2014043000196","208.73","389.25","130.64","523.92","110.02","118.83","9","92.85","2015/10/22 11:00:00","","","",""
"XHWAT2014043000196","150.67","398.72","119.9","513.7","108.5","116.92","9","93.23","2015/10/22 12:00:00","","","",""
